timestamp,M-6,M-1,M-2,S-2,P-10,T-4,T-5,F-7,M-3,M-4,M-5,P-15,C-1,C-2,T-12,T-13,F-4,F-5,D-14,T-9,P-14,T-8,P-11,D-15,D-16,M-7,F-8,attack
57,-1.0,0.9999646709689576,-0.7487382061167314,-1.0,0.9932232105040244,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9342322749021306,-0.9968798751950078,-1.0,-0.3052833025767206,-0.7794777414637792,-0.1316002310803005,4.09468320281764,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.9421616296437534,0.9972235076353542,0.9786354844381924,-1.0011566334736957,-1.0,
58,-1.0,0.9999646709689576,-0.7487382061167314,-1.0,0.9946350416490192,0.0,-1.0,-0.7142857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9331883427577204,-0.9968798751950078,-1.0,-0.3036429499008953,-0.7786917993489624,-0.1275948392066244,4.097006257259545,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.9352337369307524,0.996298010180472,-1.0,-1.0011566334736957,-1.0,
59,-1.0,0.7889090395214102,-1.09854913480758,-1.0,0.9951997741070172,0.0,-1.0,-0.7499999999999998,1.0000461465337065,1.0,0.5651479362161937,0.9338842975206604,-1.0,-1.0,-0.3020025972250699,-0.777905857233236,-0.1270556518390141,4.0976057551800364,-1.0,0.333337844534185,0.999462962962963,-1.0,0.9373311723392757,0.99537251272559,-0.8761209776683665,-1.0011566334736957,-0.9565217391304348,
60,-1.0,0.7878609449338172,-1.0931275084251446,-1.0,0.9943526754200196,0.0,-1.0,-0.7142857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9314484558503692,-0.9968798751950078,-1.0,-0.3003622445492446,-0.7771199151175097,-0.1252840362025804,4.098579939300835,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7633711507293353,0.994447015270708,0.9786354844381924,-1.0011566334736957,-1.0,
61,-1.0,0.7868010740025443,-1.0876004029302109,-1.0,0.9946350416490192,0.0,-1.0,-0.7857142857142856,1.0000461465337065,1.0,0.5651479362161937,0.931100478468899,-0.9968798751950078,-1.0,-0.2987218918734193,-0.7763339730026928,-0.124051607933757,4.099254374461388,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.7631169161343627,0.993521517815826,0.9816247582205028,-1.0011566334736957,-1.0,
62,-1.0,0.7857765321023129,-1.0821260369915264,-1.0,0.9946350416490192,-1.0,-1.0,-0.7499999999999998,1.0000461465337065,1.0,0.5651479362161937,0.9309264897781636,-0.9968798751950078,-1.0,-0.297081539197594,-0.7755480308869664,-0.1235124205661467,4.0997039979017575,-1.0,0.333337844534185,0.999425925925926,-1.0,0.7600661009946926,-1.0,0.9536662563741868,-1.0011566334736957,-0.7391304347826086,
63,-1.0,0.784657779452636,-1.0766727668753373,-1.0,0.9946350416490192,-1.0,-1.0,-0.7499999999999998,1.0000461465337065,1.0,0.5651479362161937,0.9298825576337536,-1.0,-1.0,-0.2954411865217687,-0.7747620887721496,-0.0646639707298286,4.101877177863539,-1.0,0.333337844534185,0.9993888888888888,-1.0,0.7621635364032159,-1.0,0.9850536310884476,-1.0011566334736957,-1.0,
64,-1.0,0.7835272504592773,-1.071230044670397,-1.0,0.9920937455880274,-1.0,-1.0,-0.7499999999999998,1.0000461465337065,1.0,0.5651479362161937,0.9269247498912568,-0.9968798751950078,-1.0,-0.2938008338459434,-0.7739761466564232,-0.062892355093395,4.102476675784031,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7655957034353447,0.992596020360944,0.9926147353613506,-1.0011566334736957,-1.0,
65,-1.0,0.7823849451222389,-1.0657873224654657,-1.0,0.9912466469010308,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9281426707264022,-0.9953198127925116,-1.0,-0.2921604811701181,-0.7731902045406969,-0.0576545349508955,4.103151110944584,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7665490831664916,0.991670522906062,0.9926147353613506,-1.0011566334736957,-0.9565217391304348,
66,-1.0,0.7812661924725619,-1.0602391211480358,-1.0,0.9937879429620216,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9547629404088732,-0.9906396255850234,-1.0,-0.2905201284942929,-0.77240426242588,-0.0515694203735799,4.104724792985874,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.7814218069723835,0.99074502545118,0.9926147353613506,-1.0011566334736957,-1.0,
67,-1.0,0.7799825710113527,-1.054796398943095,-1.0,0.9946350416490192,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9558068725532838,-0.9890795631825272,-1.0,-0.2888797758184676,-0.7716183203101536,-0.0502599653379549,4.105399228146427,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.9368227031493306,0.989819527996298,-1.0,-1.0011566334736957,-1.0,
68,-1.0,0.7787460549248677,-1.0493220330044108,-1.0,0.9946350416490192,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9566768160069592,-0.9875195007800311,-1.0,-0.2872394231426423,-0.7708323781953368,-0.0447140381282495,4.106373412267226,-1.0,-0.33332882213233,0.9995,-1.0,0.784154828868338,0.988894030541416,-1.0,-1.0011566334736957,-0.2608695652173913,
69,-1.0,0.7787460549248677,-1.0493220330044108,-1.0,0.9915290131300294,0.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9530230535015214,-0.9734789391575664,-1.0,-0.285599070466817,-0.7700464360796104,-0.0376275755825149,4.109295964629623,-1.0,0.333337844534185,0.9993888888888888,-1.0,0.9352972955794956,0.987968533086534,0.9955160893265342,-1.0011566334736957,0.8695652173913042,
70,-1.0,0.7775684205567858,-1.0439004066219757,-1.0,0.993505576733022,0.0,-1.0,0.9642857142857144,1.0000461465337065,1.0,0.5651479362161937,0.9530230535015214,-0.968798751950078,-1.0,-0.2839587177909917,-0.7692604939638841,-0.0320816483728095,4.110420023230544,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9361871166618994,0.9870430356316522,0.9955160893265342,-1.0011566334736957,0.7826086956521738,
71,-1.0,0.7763083517829392,-1.038457684417044,-1.0,0.99407030919102,-1.0,-1.0,0.6785714285714288,1.0000461465337065,1.0,0.5651479362161937,0.961548499347542,-0.9656786271450858,-1.0,-0.2823183651151664,-0.7684745518490672,-0.0300789524359715,4.112143579751958,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9414624845075792,0.9851920407218882,0.9955160893265342,-1.0011566334736957,0.6956521739130435,
72,-1.0,0.7750482830090917,-1.0330044143008554,-1.0,0.99407030919102,-1.0,-1.0,0.9642857142857144,1.0000461465337065,1.0,0.5651479362161937,0.9613745106568068,-0.9625585023400935,-1.0,-0.2806780124393411,-0.7676886097333409,-0.0240708646254573,4.113717261793248,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9210601582610348,0.984266543267006,-1.0,-1.0011566334736957,0.6956521739130435,
73,-1.0,0.7736233454237137,-1.027561692095924,-1.0,0.9920937455880274,-1.0,-1.0,-0.9642857142857142,1.0000461465337065,1.0,0.5651479362161937,0.9620704654197474,-1.0,-1.0,-0.2790376597635158,-0.766902667618524,-0.0198343924513769,4.114391696953801,-1.0,0.333337844534185,0.9995370370370372,-1.0,0.9277338163790636,0.983341045812124,-1.0,-1.0011566334736957,0.6521739130434783,
74,-1.0,0.7723515003061853,-1.0221295178022318,-1.0,0.9909642806720314,-1.0,-1.0,-0.8214285714285712,1.0000461465337065,1.0,0.5651479362161937,0.9702479338842972,-0.9968798751950078,-1.0,-0.2773973070876905,-0.7661167255027976,-0.0170614288465242,4.116040316235153,-1.0,0.333337844534185,0.999351851851852,-1.0,0.92868719611021,0.982415548357242,-0.9216634429400388,-1.0011566334736957,-1.0,
75,-1.0,0.7709383390644882,-1.0166867955973005,-1.0,0.9926584780460256,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664115505840608,0.9697259678120916,-0.9968798751950078,-1.0,-0.2757569544118652,-0.7653307833870713,-0.0128249566724437,4.116639814155644,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.9284329615152378,0.98149005090236,0.9955160893265342,-1.0011566334736957,-1.0,
76,-1.0,0.7695251778227901,-1.011254621303617,-1.0,0.99407030919102,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.6048907619738215,0.970421922575032,-0.9968798751950078,-1.0,-0.2741166017360399,-0.7645448412722544,-0.0114384748700173,4.117164374836075,-1.0,0.333337844534185,0.9995555555555556,-1.0,0.9295134585438708,0.980564553447478,-1.0,-1.0011566334736957,-1.0,
77,-1.0,0.7681237929247727,-1.0058118990986769,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.6334620879791508,0.9709438886472372,-1.0,-1.0,-0.2724762490602146,-0.7637588991565281,-0.0072020026959369,4.117613998276443,-1.0,0.333337844534185,0.9995,-1.0,0.92868719611021,0.979639055992596,-1.0,-1.0011566334736957,-1.0,
78,-1.0,0.7666988553393949,-1.0003797248049937,-1.0,0.9946350416490192,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5822857060804274,0.9700739451935618,-0.9968798751950078,-1.0,-0.2708358963843893,-0.7629729570417112,-0.0053533602927018,4.118363370677058,-1.0,0.333337844534185,0.9995,0.9901960784313726,0.9331998601709725,0.978713558537714,-0.9751186917531212,-1.0011566334736957,-1.0,
79,-1.0,0.7651679306608886,-0.9950108379788076,-1.0,0.9943526754200196,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5662212904661745,0.9714658547194426,-0.9968798751950078,-1.0,-0.269195543708564,-0.7621870149259848,-0.0052763335259002,4.118887931357488,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.9263355261067144,0.977788061082832,0.9955160893265342,-1.0011566334736957,-1.0,
80,-1.0,0.7651679306608886,-0.9950108379788076,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.972683775554588,-0.9968798751950078,-1.0,-0.2675551910327387,-0.7614010728102585,-0.0002695936838051,4.119937052718348,-1.0,0.333337844534185,0.9995,-1.0,0.9427972161311844,0.97686256362795,0.9985053631088447,-1.0011566334736957,-1.0,
81,-1.0,0.7637312167318299,-0.9895997595076202,-1.0,0.9951997741070172,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.9725097868638533,-1.0,-1.0,-0.2659148383569134,-0.7606151306954416,0.0051993067590987,4.12211023268013,-1.0,0.333337844534185,0.999462962962963,-1.0,0.941843836400038,0.9759370661730682,0.9600844030244418,-1.0011566334736957,-1.0,
82,-1.0,0.7621767393659621,-0.9841464893914316,-1.0,0.991811379359028,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.3301013045382434,0.9721618094823832,-0.9968798751950078,-1.0,-0.2642744856810881,-0.7598291885797153,0.0112073945696129,4.122859605080745,-1.0,0.333337844534185,0.9995925925925928,-1.0,0.9448310928909648,0.9750115687181862,0.9961315280464218,-1.0011566334736957,-1.0,
83,-1.0,0.7606222620000942,-0.9787248630089964,-1.0,0.9937879429620216,-1.0,-1.0,-0.857142857142857,1.0000461465337065,1.0,-1.2258602988160796,0.9721618094823832,-0.9968798751950078,-1.0,-0.2626341330052628,-0.7590432464648984,0.0167533217793183,4.123384165761175,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9429878920774136,0.9750115687181862,0.9961315280464218,-1.0011566334736957,-1.0,
84,-1.0,0.7590677846342274,-0.9732926887153132,-1.0,0.9946350416490192,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.0220163264720032,0.972683775554588,-1.0,-1.0,-0.2609937803294375,-0.758257304349172,0.0181398035817446,4.123908726441605,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.9406997807226614,0.9740860712633042,0.9961315280464218,-1.0011566334736957,-1.0,
85,-1.0,0.7573955438315514,-0.9679659935341288,-1.0,0.9923761118170268,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.7140462224392079,0.9733797303175288,-0.9968798751950078,-1.0,-0.2593534276536122,-0.7574713622334457,0.0222992489890236,4.124882910562404,-1.0,0.333337844534185,0.9995925925925928,-1.0,0.9443861823497626,0.973160573808422,-1.0,-1.0011566334736957,-1.0,
86,-1.0,1.0,-0.7487171102942316,-1.0,0.9923761118170268,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5491624964999318,0.9716398434101778,-0.9968798751950078,-1.0,-0.2577130749777869,-0.7566854201186288,0.0242249181590601,4.125107722282588,-1.0,0.333337844534185,0.999425925925926,-1.0,0.9451488861346804,0.971309578898658,-1.0,-1.0011566334736957,-1.0,
87,-1.0,1.0,-0.7487171102942316,-1.0,0.991811379359028,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.566540783871686,0.971987820791648,-0.9968798751950078,-1.0,-0.2560727223019616,-0.7558994780029025,0.0292316580011553,4.126156843643448,-1.0,0.333337844534185,0.9995925925925928,-1.0,0.9441319477547904,0.969458583988894,0.9961315280464218,-1.0011566334736957,-0.782608695652174,
88,-1.0,1.0,-0.7487171102942316,-1.0,0.9929408442750248,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5655930730957826,0.972683775554588,-1.0,-1.0,-0.2544323696261363,-0.7551135358880856,0.0347775852108607,4.126681404323879,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.9433692439698724,0.96760758907913,0.9961315280464218,-1.0011566334736957,-1.0,
89,-1.0,1.0,-0.7487171102942316,-1.0,0.993505576733022,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5654243518591657,0.9709438886472372,-0.9968798751950078,-1.0,-0.252792016950311,-0.7543275937723593,0.0390140573849411,4.127655588444678,-1.0,0.333337844534185,0.9995555555555556,-1.0,0.9449582101884508,0.966682091624248,0.9961315280464218,-1.0011566334736957,-0.5217391304347826,
90,-1.0,1.0,-0.7487171102942316,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653920435372577,0.9695519791213564,-0.9968798751950078,-1.0,-0.2511516642744857,-0.7535416516566329,0.0409397265549777,4.1278804001648615,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9433056853211296,0.9657565941693662,-1.0,-1.0011566334736957,-0.5217391304347826,
91,-1.0,1.0,-0.7487171102942316,-1.0,0.9954821403360156,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.9697259678120916,-0.9953198127925116,-1.0,-0.2495113115986602,-0.752755709541816,0.041632967456191,4.1289295215257225,-1.0,0.333337844534185,0.9995555555555556,-1.0,0.9565258842597004,0.9648310967144842,-1.0,-1.0011566334736957,-0.6521739130434783,
92,-1.0,1.0,-0.7487171102942316,-1.0,0.99407030919102,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.2780597775751511,0.9709438886472372,-0.9921996879875196,-1.0,-0.2478709589228349,-0.7519697674260897,0.0472559214326977,4.129454082206152,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.957097912098388,0.9639055992596022,0.9961315280464218,-1.0011566334736957,-1.0,
93,-1.0,1.0,-0.7487171102942316,-1.0,0.9949174078780176,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-1.2258602988160796,0.9692040017398864,-0.9921996879875196,-1.0,-0.2462306062470096,-0.7511838253112728,0.0478721355671094,4.129978642886583,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9615470175104072,0.9629801018047202,0.9745911728503605,-1.0011566334736957,-0.7391304347826086,
94,-1.0,1.0,-0.7487171102942316,-1.0,0.9951997741070172,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.1096580343616946,0.9695519791213564,-0.9906396255850234,-1.0,-0.2445902535711843,-0.7503978831955465,0.0528788754092046,4.132751320768856,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9597673753455996,0.961129106894956,0.9994724810972392,-1.0011566334736957,-0.782608695652174,
95,-1.0,1.0,-0.7487171102942316,-1.0,0.9954821403360156,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.7140462224392079,0.9700739451935618,-0.9875195007800311,-1.0,-0.242949900895359,-0.7496119410798201,0.0711342191411514,4.135299186930945,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.9585597610194804,0.959278111985192,0.9994724810972392,-1.0011566334736957,-0.782608695652174,
96,-1.0,1.0,-0.7487171102942316,-1.0,0.9929408442750248,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.3426907806408519,0.9692040017398864,-0.9875195007800311,-1.0,-0.2413095482195337,-0.7488259989650032,0.0786058155208935,4.135823747611376,-1.0,0.333337844534185,0.9996481481481482,-1.0,0.9602758445355444,0.95835261453031,-1.0,-1.0011566334736957,-1.0,
97,-1.0,0.7868717320646292,-1.101165016797542,-1.0,0.9937879429620216,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5657294860104949,0.9698999565028266,-0.9875195007800311,-1.0,-0.2396691955437084,-0.7480400568492769,0.0786828422876948,4.136348308291805,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.956398766962214,0.957427117075428,-1.0,-1.0011566334736957,-0.9565217391304348,
98,-1.0,0.7870601535635221,-1.1010806335075487,-1.0,0.9943526754200196,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653812740966229,0.9700739451935618,-0.9812792511700468,-1.0,-0.2380288428678831,-0.74725411473446,0.0828422876949739,4.138746299973772,-1.0,0.333337844534185,0.9994444444444444,-1.0,0.9562716496647276,0.955576122165664,0.9994724810972392,-1.0011566334736957,-1.0,
99,-1.0,0.785953177257525,-1.0955746238351107,-1.0,0.9906819144430328,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.56540640279144,0.9695519791213564,-0.9765990639625584,-1.0,-0.2363884901920578,-0.7464681726187337,0.0842287694974002,4.1388212372138335,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9576699399370764,0.9546506247107822,0.9994724810972392,-1.0011566334736957,-0.782608695652174,
100,-1.0,0.784905082669933,-1.090110805807674,-1.0,0.9946350416490192,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653776842830791,0.9698999565028266,-0.9469578783151326,-1.0,-0.2347481375162325,-0.7456822305030073,0.0919314461775466,4.140469856495185,-1.0,0.333337844534185,0.9996481481481482,-1.0,0.9582419677757646,0.9537251272559002,0.9994724810972392,-1.0011566334736957,-0.7391304347826086,
101,-1.0,0.7838216590512985,-1.0846575356914951,-1.0,0.993505576733022,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664151403976085,0.9697259678120916,-0.9438377535101404,-1.0,-0.2331077848404072,-0.7448962883881904,0.092008472944348,4.1421934130165985,-1.0,0.333337844534185,0.999462962962963,-1.0,0.958305526424508,0.9527996298010182,0.9994724810972392,-1.0011566334736957,-1.0,
102,-1.0,0.7828088934947479,-1.0792042655753065,-1.0,0.993505576733022,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.0774250985403821,0.9709438886472372,-0.8783151326053042,-1.0,-0.231467432164582,-0.7441103462724641,0.0943192759483919,4.14279291093709,-1.0,0.333337844534185,0.9994074074074074,-1.0,0.9583690850732508,0.9518741323461362,-1.0,-1.0011566334736957,-0.6521739130434783,
103,-1.0,0.7816783645013903,-1.073772091281623,-1.0,0.9929408442750248,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-1.2258602988160796,0.951805132666376,-0.8720748829953198,-1.0,-0.2298270794887567,-0.7433244041576472,0.0966300789524359,4.144591404698565,-1.0,0.333337844534185,0.999425925925926,-1.0,0.9720341945530236,0.950948634891254,-1.0,-1.0011566334736957,-0.782608695652174,
104,-1.0,0.7805478355080315,-1.0682344378754416,-1.0,0.9949174078780176,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,-0.3045526015378751,0.9507612005219652,-1.0,-1.0,-0.2279133347002939,-0.7423419765127619,0.097169266320046,4.146839521900408,-1.0,0.333337844534185,0.9995,-1.0,0.928115168271522,0.950023137436372,0.9994724810972392,-1.0011566334736957,-1.0,
105,-1.0,0.7805478355080315,-1.0682344378754416,-1.0,0.9926584780460256,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.7140462224392079,0.9500652457590252,-0.9812792511700468,-1.0,-0.2262729820244686,-0.741556034397945,0.0988638551896783,4.149237513582375,-1.0,0.333337844534185,0.9995740740740742,-1.0,0.9276066990815772,0.94909763998149,1.0007033585370144,-1.0011566334736957,-1.0,
106,-1.0,0.7792995430778658,-1.0627917156705005,-1.0,0.9923761118170268,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.3426871908273083,0.95023923444976,-0.9516380655226208,-1.0,-0.2246326293486433,-0.7407700922822187,0.1067976121702289,4.15156056802428,-1.0,0.333337844534185,0.999462962962963,-1.0,0.9330727428734858,-1.0,0.9614032002813436,-1.0011566334736957,-1.0,
107,-1.0,0.7781454613971455,-1.0573384455543122,-1.0,0.9946350416490192,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.565894617433572,0.95058721183123,-0.9204368174726988,-1.0,-0.222992276672818,-0.7399841501674018,0.1101867899094934,4.153733747986061,-1.0,0.333337844534185,0.999425925925926,-1.0,0.9363142339593856,-1.0,0.9729206963249516,-1.0011566334736957,-1.0,
108,-1.0,0.7768971689669797,-1.0518957233493809,-1.0,0.9932232105040244,-1.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5655464055196959,0.9500652457590252,-0.890795631825273,-1.0,-0.2213519239969927,-0.7391982080516755,0.1121894858463314,4.154333245906553,-1.0,0.333337844534185,0.999462962962963,-1.0,0.934026122604633,0.948172142526608,0.9774925268155444,-1.0011566334736957,-0.8260869565217391,
109,-1.0,0.7768971689669797,-1.0518957233493809,-1.0,0.9946350416490192,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5653920435372577,0.948673336233144,-0.8876755070202809,-1.0,-0.2188913949832547,-0.7380323939141817,0.1140381282495666,4.154932743827045,-1.0,0.333337844534185,0.9994814814814816,-1.0,0.8783487463056533,0.947246645071726,0.9840865131000528,-1.0011566334736957,-1.0,
110,-1.0,0.774471242168732,-1.0409997310282613,-1.0,0.9920937455880274,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.565363325028897,0.9547629404088732,-0.8861154446177847,-1.0,-0.2180712186453419,-0.7376394228558638,0.1145773156171769,4.156056802427966,-1.0,0.333337844534185,0.999462962962963,1.0098039215686274,0.9189627228525116,-1.0,0.9840865131000528,-1.0011566334736957,0.3478260869565217,
111,-1.0,0.7730934099580762,-1.03555700882332,-1.0,0.9912466469010308,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.565363325028897,0.945367551109177,-0.8845553822152886,-1.0,-0.2164308659695166,-0.736853480741047,0.1151165029847871,4.157330735509011,-1.0,0.333337844534185,0.9993333333333334,-1.0,0.9179457844726217,0.946321147616844,-1.0,-1.0011566334736957,0.7391304347826086,
112,-1.0,0.7717862358095064,-1.0301248345296372,-1.0,0.9929408442750248,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5664115505840608,0.9441496302740316,-0.8829953198127924,-1.0,-0.2147905132936913,-0.7360675386253206,0.1161948777200077,4.159054292030424,-1.0,0.333337844534185,0.9995185185185186,-1.0,0.9181364604188512,0.945395650161962,-0.932389660629506,-1.0011566334736957,0.6956521739130435,
113,-1.0,0.7705026143482971,-1.0246504685909523,-1.0,0.9946350416490192,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.5661997515849011,0.953719008264462,-0.8814352574102964,-1.0,-0.213150160617866,-0.7352815965105037,0.1171962256884266,4.159653789950916,-1.0,0.333337844534185,0.9995,-1.0,0.7563161407188481,0.945395650161962,0.9840865131000528,-1.0011566334736957,0.6956521739130435,
114,-1.0,0.7691130057939617,-1.0192393901197652,-1.0,0.993505576733022,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.6332466991664436,0.9443236189647664,-0.8798751950078003,-1.0,-0.2115098079420407,-0.7344956543947774,0.1188137877912574,4.162051781632883,-1.0,0.333337844534185,0.9995,-1.0,0.7614643912670415,0.945395650161962,-1.0,-1.0011566334736957,0.6956521739130435,
115,-1.0,0.7676880682085828,-1.0138072158260818,-1.0,0.9926584780460256,0.0,-1.0,-0.8928571428571428,1.0000461465337065,1.0,0.630471773296094,0.9528490648107866,-0.8783151326053042,-1.0,-0.2098694552662154,-0.733709712279051,0.1193529751588675,4.162651279553374,-1.0,0.333337844534185,0.9995,-1.0,0.7633075920805921,0.945395650161962,-1.0,-1.0011566334736957,0.6956521739130435,
